ImageIndex,Red,Green,blue,ExGI,CanopyCover
314,0.2458381204044117,0.317953431372549,0.316830384497549,0.0732383578431371,0.130126953125
315,0.3216701133578431,0.4140969669117647,0.4356560202205882,0.070867800245098,0.107421875
316,0.2488472732843137,0.3143525965073529,0.2979224111519608,0.0819355085784313,0.1552734375
317,0.2780924479166666,0.3447868795955882,0.3426968443627451,0.0687844669117646,0.157470703125
318,0.2586693857230392,0.3031958486519608,0.3240483302696078,0.0236739813112745,0.03759765625
319,0.2567660462622549,0.3117120481004902,0.3370567172181372,0.0296013327205882,0.048828125
320,0.2558938419117647,0.3240368412990196,0.3196566712622549,0.0725231694240196,0.138671875
321,0.2562643612132353,0.3248286228553921,0.3348853017769608,0.0585075827205882,0.1142578125
322,0.2746065027573529,0.3505495557598039,0.3603467754289216,0.0661458333333332,0.125732421875
323,0.2573768765318627,0.3255275352328431,0.3373046875,0.0563735064338234,0.10791015625
324,0.2647144990808823,0.335595703125,0.3558919270833333,0.0505849800857842,0.093994140625
325,0.237109375,0.3005983838848039,0.2962411917892157,0.067846200980392,0.144775390625
326,0.2133798636642156,0.2726399739583333,0.2675446155024509,0.06435546875,0.1416015625
327,0.2358743106617647,0.3031202129289215,0.3098470052083333,0.060519109987745,0.105712890625
328,0.2327272901348039,0.2935269224877451,0.2982843137254902,0.056042241115196,0.13330078125
329,0.2151443780637255,0.2718568091299019,0.2705441942401961,0.0580250459558823,0.134765625
330,0.2141898360906863,0.278436159620098,0.2711894914215686,0.0714929917279412,0.145263671875
331,0.2097072227328431,0.2842179840686274,0.2681784237132353,0.0905503216911765,0.132568359375
332,0.2937557444852941,0.3845138250612745,0.3987553615196078,0.076516544117647,0.08642578125
333,0.2924862132352941,0.3744782092524509,0.3837488511029411,0.0727213541666665,0.11376953125
334,0.260189759497549,0.3218031939338235,0.3379432827818627,0.0454733455882352,0.054443359375
335,0.3029947916666666,0.3880093443627451,0.4000794653799019,0.0729444316789215,0.109130859375
336,0.2190582873774509,0.28369140625,0.2598355162377451,0.0884890088848039,0.168701171875
337,0.2082126991421568,0.2729894301470588,0.2513489966299019,0.0864171645220588,0.156494140625
338,0.1842888327205882,0.2540469898897058,0.2168064491421568,0.1069986979166666,0.19140625
339,0.1868307674632353,0.2493135340073529,0.2160472196691176,0.095749080882353,0.215576171875
340,0.1971210554534313,0.2607900582107843,0.2292595358455882,0.095199525122549,0.21826171875
341,0.1978199678308823,0.2661056219362745,0.2322533700980392,0.1021379059436274,0.2216796875
342,0.1868795955882353,0.2463915058210784,0.2200989966299019,0.0858044194240196,0.1884765625
343,0.1851265701593137,0.2480420879289215,0.2207490808823529,0.0902085248161764,0.19580078125
344,0.1966107536764706,0.2538373161764706,0.2334300321691176,0.0776338465073529,0.17431640625
345,0.2143545113357843,0.280810546875,0.2635359221813725,0.0837306602328431,0.184814453125
346,0.2111069623161764,0.2724963618259804,0.2458266314338235,0.0880591299019608,0.195068359375
347,0.2211368336397058,0.2890749463848039,0.2556698069852941,0.1013432521446078,0.206298828125
348,0.2293112362132353,0.2882113587622549,0.2650103400735294,0.082101141237745,0.152099609375
349,0.2201593137254902,0.2845310585171569,0.2571327359068627,0.0917700674019608,0.169921875
350,0.234329044117647,0.2982498468137255,0.2869274662990196,0.0752431832107843,0.132568359375
351,0.2290115655637254,0.2888174019607843,0.2723431755514706,0.0762800628063725,0.164306640625
352,0.2098134957107843,0.2699649586397059,0.2440219056372549,0.0860945159313725,0.19482421875
353,0.2336176853553921,0.3093089384191176,0.2868030024509804,0.0981971890318628,0.166748046875
354,0.2303327971813725,0.3007065716911765,0.287826478247549,0.0832538679534313,0.13818359375
355,0.2814271216299019,0.371713196997549,0.38837890625,0.073620366115196,0.097412109375
356,0.2512283624387255,0.3180223651960784,0.3246486289828431,0.0601677389705881,0.093017578125
357,0.2345099954044117,0.3020641850490196,0.3062222349877451,0.0633961397058823,0.094970703125
358,0.2392472809436274,0.3098431755514705,0.3050886565563726,0.075350413602941,0.129638671875
359,0.2401817172181372,0.3036965762867647,0.3043418734681372,0.062869561887255,0.118896484375
360,0.2543610217524509,0.3191482843137255,0.3201497395833333,0.0637858072916667,0.135009765625
361,0.2574802772671569,0.3234059053308823,0.3331485523897058,0.056182981004902,0.11474609375
362,0.2355899586397059,0.2913105085784314,0.2865062040441176,0.0605248544730392,0.135986328125
363,0.2509689031862745,0.3197074142156862,0.3149586397058823,0.0734872855392156,0.149658203125
364,0.264730775122549,0.3392951516544117,0.341830384497549,0.0720291436887254,0.141357421875
365,0.2557703354779412,0.3271762025122549,0.3387417662377451,0.0598403033088235,0.099609375
366,0.2313859528186274,0.2911630667892156,0.2989305683210784,0.0520096124387254,0.076416015625
367,0.2820436963848039,0.3559091605392157,0.3772269454656862,0.0525476792279412,0.093017578125
368,0.2394502527573529,0.3123554304534314,0.3130849800857843,0.0721756280637255,0.1015625
369,0.2372146905637255,0.3035836014093137,0.3081006816789216,0.0618518305759804,0.08349609375
370,0.2856847426470588,0.3679725796568627,0.3955958946078431,0.0546645220588235,0.0791015625
371,0.3574917662377451,0.4517080269607843,0.5068455116421569,0.0390787760416667,0.060302734375
372,0.276940678615196,0.3405972349877451,0.3575109145220588,0.0467428768382353,0.1171875
373,0.2471622242647058,0.3125631893382353,0.3088934206495098,0.0690707337622549,0.1669921875
374,0.250375306372549,0.3214374617034313,0.3160070082720588,0.0764926087622548,0.140869140625
375,0.2623018152573529,0.3392118566176471,0.343151616115196,0.0729702818627451,0.12451171875
376,0.2376062729779411,0.3021187576593137,0.3063869102328431,0.0602443321078431,0.082275390625
377,0.2825147441789216,0.3630801930147059,0.3762944240196078,0.0673512178308823,0.08837890625
378,0.2680108762254902,0.3450022977941177,0.3587651271446078,0.0632285922181373,0.07666015625
379,0.2623209635416667,0.3382391237745098,0.3484183517156862,0.0657389322916667,0.109375
380,0.2517750459558823,0.3201956954656862,0.339910768995098,0.0487055759803921,0.08203125
381,0.2404296875,0.3066626455269607,0.3121333103553921,0.0607622931985294,0.115234375
382,0.2648858762254902,0.3364755667892157,0.3409830729166667,0.0670821844362744,0.13525390625
383,0.2578412224264705,0.318572878370098,0.3387015548406862,0.0406029794730392,0.088134765625
384,0.2416331571691176,0.3044567631740196,0.3164943321078431,0.0507860370710784,0.118896484375
385,0.2227969898897059,0.2871601179534314,0.2910405177696078,0.060482728247549,0.119384765625
386,0.249935853247549,0.3155340456495098,0.3326468673406862,0.0484853707107844,0.095947265625
387,0.221502565870098,0.2905704273897059,0.2838771446078431,0.0757611443014706,0.112060546875
388,0.2444776348039215,0.3123956418504902,0.3202205882352941,0.0600930606617646,0.056640625
389,0.2827646292892157,0.3596794577205882,0.3786151960784313,0.0579790900735294,0.061279296875
390,0.3107584635416666,0.3997032015931372,0.4156269148284314,0.0730210248161765,0.090576171875
391,0.322427428002451,0.4040824142156862,0.4402477787990196,0.0454896216299018,0.056884765625
392,0.2070226332720588,0.2761374080882353,0.2594860600490196,0.0857661228553921,0.1552734375
393,0.1888489966299019,0.2577253753063726,0.2273389629289215,0.0992627910539216,0.173095703125
394,0.1815716911764706,0.2479137944240196,0.213186465992647,0.1010694316789215,0.19189453125
395,0.1889265471813725,0.2548014322916667,0.2211923636642156,0.0994839537377451,0.206298828125
396,0.1929361979166666,0.2483321844362745,0.22109375,0.0826344209558823,0.20556640625
397,0.2132084865196078,0.2763662300857843,0.2504298789828431,0.0890940946691176,0.19873046875
398,0.1980420879289215,0.257550168504902,0.2334530101102941,0.0836052389705882,0.184326171875
399,0.2093060661764706,0.268374693627451,0.2480248544730392,0.0794184666053921,0.177001953125
400,0.212841796875,0.2709357766544117,0.2509516697303922,0.0780780867034313,0.19677734375
401,0.2216021369485294,0.2853295419730392,0.2650371476715686,0.0840197993259804,0.18310546875
402,0.2211578967524509,0.289147709865196,0.2577253753063726,0.0994121476715685,0.22265625
403,0.2248994715073529,0.2920477175245098,0.2728582643995098,0.0863376991421568,0.135986328125
404,0.2390586703431372,0.3086894914215686,0.2796013327205882,0.0987189797794118,0.196533203125
405,0.2302734375,0.3004978553921568,0.2753571155024509,0.0953651577818627,0.1982421875
406,0.2330327052696078,0.3051537607230392,0.2761326210171568,0.1011421951593137,0.192626953125
407,0.2571308210784314,0.3253465839460784,0.3021474800857843,0.091414866727941,0.1875
408,0.2322801776960784,0.2956638710171568,0.2718558517156862,0.0871917126225489,0.19970703125
409,0.2451679304534313,0.3146848192401961,0.2992082184436274,0.0849934895833333,0.161865234375
410,0.2542614506740196,0.3268171721813726,0.3232632506127451,0.0761096430759804,0.123046875
411,0.2861481311274509,0.3548780254289215,0.3836387484681373,0.0399691712622548,0.07177734375
412,0.2517520680147059,0.3145593979779412,0.3211827895220588,0.0561839384191176,0.09716796875
413,0.2409524356617647,0.3068301930147059,0.298178040747549,0.074529909620098,0.109375
414,0.2521848192401961,0.3166235830269608,0.3162281709558823,0.0648341758578432,0.096435546875
415,0.2431008731617647,0.3050742953431372,0.291879212622549,0.0751685049019608,0.150634765625
416,0.2873650045955882,0.359686159620098,0.3661984911151961,0.0658088235294117,0.1416015625
417,0.283318972120098,0.3542537913602941,0.3636192172181373,0.0615693933823529,0.120849609375
418,0.2651788449754902,0.3257984834558823,0.332437193627451,0.0539809283088235,0.14013671875
419,0.2725719975490196,0.3368719362745098,0.343487668504902,0.0576842064950979,0.14404296875
420,0.2761441099877451,0.3390720741421568,0.3547296262254902,0.0472704120710784,0.094482421875
421,0.2670132506127451,0.3323510263480392,0.3352759267769608,0.0624128753063725,0.111572265625
422,0.2772212009803921,0.3434771369485294,0.3542987898284314,0.0554342830882352,0.109130859375
423,0.2552284390318627,0.3022259880514706,0.3102022058823529,0.0390213311887255,0.0673828125
424,0.2531575520833333,0.3177207797181373,0.3236979166666666,0.0585860906862745,0.077392578125
425,0.2756127450980392,0.3514064414828431,0.359896790747549,0.067303347120098,0.102294921875
426,0.2949783624387255,0.368194699754902,0.3974092371323529,0.0440017999387255,0.073486328125
427,0.3087526807598039,0.3823960248161764,0.4102701822916667,0.0457691865808823,0.075927734375
428,0.2608044194240196,0.3364525888480392,0.3317373238357843,0.0803634344362744,0.149169921875
429,0.2682339537377451,0.3389217601102941,0.3355995327818627,0.0740100337009804,0.15185546875
430,0.272378599877451,0.3432971430759804,0.3454810049019607,0.068734681372549,0.14697265625
431,0.258953737745098,0.3165670955882353,0.323324525122549,0.0508559283088235,0.103271484375
432,0.274383425245098,0.3484451593137255,0.3641065410539216,0.0584003523284314,0.10400390625
433,0.2452627144607843,0.3058718213848039,0.3171042049632352,0.0493767233455881,0.072509765625
434,0.279574525122549,0.3521264169730392,0.3783193550857843,0.046358953737745,0.08154296875
435,0.2505696614583333,0.3108312270220588,0.3196403952205882,0.0514523973651961,0.08447265625
436,0.237582337622549,0.2968223422181372,0.302847349877451,0.0532149969362745,0.11474609375
437,0.2443282781862745,0.3122347962622549,0.3220607383578431,0.0580805759803921,0.09619140625
438,0.2366737515318627,0.2943225337009804,0.3010215609681372,0.0509497549019607,0.108642578125
439,0.2721880744485294,0.3411209405637255,0.3637752757352941,0.0462785309436274,0.100341796875
440,0.2491019454656863,0.3138346354166667,0.3210420496323529,0.057525275735294,0.124755859375
441,0.2384602864583333,0.3096258425245098,0.3162856158088235,0.0645057827818628,0.128662109375
442,0.2578670726102941,0.3280962775735294,0.3398054534313725,0.0585200291053922,0.095703125
443,0.235354434742647,0.3058306525735294,0.3046453737745098,0.0716614966299019,0.112548828125
444,0.2301192938112745,0.3009985830269608,0.299072265625,0.0728056066176471,0.097412109375
445,0.2809292662377451,0.3626943550857843,0.3811762791053921,0.0632831648284313,0.06591796875
446,0.256866574754902,0.3207107843137255,0.3385952818627451,0.0459597120098039,0.05224609375
447,0.325747740502451,0.4082615272671568,0.4407915900735294,0.0499837239583332,0.0615234375
448,0.2194374234068627,0.2925599341299019,0.2584510952818627,0.1072313495710783,0.18310546875
449,0.2018573835784313,0.2704733455882352,0.2426815257352941,0.096407781862745,0.152099609375
450,0.1961866191789215,0.2622596890318627,0.2283921185661764,0.0999406403186274,0.17333984375
451,0.2186714920343137,0.2917231541053922,0.2604970894607843,0.1042777267156863,0.17578125
452,0.2033787147671568,0.2645134420955882,0.2362113204656862,0.0894368489583333,0.186767578125
453,0.2067363664215686,0.2646599264705882,0.2405685125612745,0.0820149739583333,0.17138671875
454,0.2126168045343137,0.272006165747549,0.2484049479166666,0.0829905790441176,0.18017578125
455,0.2200425091911764,0.2796559053308823,0.2619408700980392,0.077328431372549,0.161865234375
456,0.2229252833946078,0.2845138250612745,0.2589767156862745,0.0871256510416665,0.194580078125
457,0.2224082797181372,0.2876560585171568,0.2609384574142157,0.0919653799019608,0.18896484375
458,0.2397997089460784,0.3135541130514706,0.2895105698529411,0.0977979473039215,0.189697265625
459,0.2505160462622549,0.3218491498161764,0.3063955269607843,0.0867867264093137,0.152099609375
460,0.2482565487132353,0.3148092830882353,0.3012982536764705,0.0800637637867647,0.146728515625
461,0.2393257889093137,0.3079752604166667,0.2811073452818627,0.0955173866421568,0.1630859375
462,0.2482249540441176,0.3191080729166666,0.2905330882352941,0.0994581035539214,0.199951171875
463,0.2801307827818627,0.3519349341299019,0.3476619944852941,0.076077090992647,0.1279296875
464,0.2628207337622549,0.3346497778799019,0.3232546338848039,0.0832241881127451,0.1298828125
465,0.262353515625,0.3315439261642157,0.3357536764705882,0.0649806602328431,0.11328125
466,0.2856981464460784,0.3639236749387255,0.3680807674632353,0.0740684359681372,0.1103515625
467,0.2503207337622549,0.3191540287990196,0.3186025582107843,0.069384765625,0.120849609375
468,0.2691205193014706,0.3462182138480392,0.3419759114583333,0.0813399969362744,0.119873046875
469,0.2677609911151961,0.3408787147671568,0.3338331035539216,0.0801633348651961,0.115234375
470,0.2837498085171568,0.3550905713848039,0.3549919577205882,0.0714393765318628,0.10107421875
471,0.2687586167279411,0.3449831495098039,0.3397058823529412,0.0815017999387255,0.142578125
472,0.2855191099877451,0.3616479013480392,0.3726552925857843,0.0651214001225489,0.08642578125
473,0.2738472732843137,0.3433756510416667,0.3411065793504902,0.0717974494485294,0.119140625
474,0.2888260186887255,0.3676910998774509,0.3673157935049019,0.0792403875612745,0.125
475,0.290576171875,0.3607555912990196,0.3717045802696078,0.0592304304534313,0.108154296875
476,0.2660251991421569,0.3283116957720588,0.333770871629902,0.0568273207720587,0.095947265625
477,0.2666398590686274,0.3291207107843137,0.3334099264705882,0.0581916360294116,0.1103515625
478,0.3473106234681372,0.4315908394607843,0.4679505591299019,0.0479204963235294,0.07177734375
479,0.2971411611519607,0.3696911381740196,0.3790872012867647,0.0631539139093136,0.102294921875
480,0.2748851102941176,0.3451219745710784,0.354623353247549,0.0607354856004901,0.103515625
481,0.2598805147058823,0.3305003446691176,0.3335171568627451,0.0676030177696078,0.10107421875
482,0.2726734834558823,0.3491536458333333,0.3538851868872549,0.0717486213235295,0.138916015625
483,0.2808488434436274,0.3568273207720588,0.37265625,0.0601495481004901,0.11572265625
484,0.3065190333946078,0.3917403875612745,0.4012427236519608,0.0757190180759803,0.132568359375
